LAMMPS data file from restart file: timestep = 100000, procs = 32

1024 atoms

5 atom types

0.0000000000000000e+00 2.2951000000000001e+01 xlo xhi
0.0000000000000000e+00 1.9722700000000000e+01 ylo yhi
0.0000000000000000e+00 2.2398000000000000e+01 zlo zhi
-1.1475500000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 xy xz yz

Masses

1 26.9815
2 40.078
3 1.00794
4 15.9994
5 32.066

Atoms

77 3 3.8836518765060318e-01 3.3493625561542082e+00 3.0643785408437578e+00 2.1663497862964157e+01 0 0 0
78 3 3.5858316686180608e-01 2.1405226902214189e+00 3.9092326865890095e+00 2.1958222535104220e+01 0 0 0
81 3 3.3518896962551337e-01 3.0729329021353609e+00 3.0102737632870973e+00 1.7118701641994605e+01 0 0 0
82 3 3.6089779735574501e-01 1.6483453858119459e+00 3.6950968177918195e+00 1.7239979980487053e+01 0 0 0
89 3 3.3654859847595525e-01 4.1751907025648585e+00 6.2865163512952849e-01 1.9341142918608618e+01 0 0 0
51 3 3.7382275995910180e-01 -6.7911126304067926e-01 1.8888986057211647e+00 1.7118320599726889e+01 1 0 0
870 4 -7.3337360439037425e-01 -1.9971511433962696e+00 7.6603442766969811e+00 1.9896391227751906e+01 0 0 0
151 3 3.9607831882621836e-01 1.3166896504500114e-01 4.6258350082653665e+00 1.8573537626440690e+01 0 0 0
152 3 3.8776036459006802e-01 3.0485142841763180e-01 4.7600453141262848e+00 2.0021587276971022e+01 0 0 0
320 3 3.6930435752313101e-01 -3.0472276591590113e+00 6.5428479030910358e+00 2.2088562608111896e+01 0 0 0
324 3 3.6781717826457289e-01 -2.8502981621797789e+00 6.6045130360818511e+00 1.6846819404200374e+01 0 0 0
359 3 3.6279987230531180e-01 -3.5904461621352968e+00 9.6566470098782275e+00 1.7169443447566188e+01 0 0 0
437 3 4.2083182297884497e-01 -1.3659907564678293e+00 7.3598438078758752e+00 1.9125159327067994e+01 0 0 0
438 3 4.0095807297617869e-01 -1.4166507484858539e+00 7.5567565895620605e+00 2.0669836012107421e+01 0 0 0
577 4 -7.9535517936356204e-01 -4.7911851219718343e-01 1.3038773007468154e+00 2.1184003763833271e+01 0 0 0
579 4 -7.9423332353524079e-01 -3.4470372193853910e-01 1.3684835267787325e+00 1.7867127322431070e+01 0 0 0
591 4 -4.4823927267809061e-01 -1.2129475516251618e+00 5.9090187046229055e+00 2.2321756545249912e+01 0 0 0
598 4 -7.6623463468862241e-01 2.4091513167429497e+00 3.0860785718557895e+00 2.1431158802986598e+01 0 0 0
600 4 -8.0216342788814110e-01 2.1589781971518871e+00 2.8123647304056933e+00 1.7381318513170946e+01 0 0 0
604 4 -7.4242555700259949e-01 3.9048069035639248e+00 1.5622471601474117e+00 1.9541526853357905e+01 0 0 0
788 4 -7.7785078064495128e-01 -3.7623339809321812e+00 6.7186819852895612e+00 1.7225328374618982e+01 0 0 0
623 4 -4.4509841175398651e-01 5.6014706695380312e-01 7.0029448663440537e+00 2.1041953024664917e+01 0 0 0
650 4 -7.7004722443969520e-01 4.6042412353709272e-01 4.1240636772549912e+00 1.9336154683519133e+01 0 0 0
674 4 -4.2023451137747514e-01 -6.3986375911322169e-01 6.6137499352500297e+00 1.7844930309879775e+01 0 0 0
95 3 3.9709993434608831e-01 2.2958722935008833e+00 1.0207921565181938e-01 1.7152052735042748e+01 0 0 0
815 4 -7.6431896084604534e-01 -4.2077292313565833e+00 9.7189361507577168e+00 1.7944710408448582e+01 0 0 0
357 3 3.7636295140353770e-01 -3.1231127592291550e+00 9.6263627769017486e+00 2.1810720792576099e+01 0 0 0
93 3 3.7655160662937870e-01 2.2667288537969532e+00 8.7473586293088088e-02 2.2015309599316605e+01 0 0 0
985 1 8.1689732154699968e-01 1.7757801481360694e-01 6.6482923354520926e-02 2.2390989609373715e+01 0 0 0
26 2 1.3597537895248131e+00 -6.5749077685253843e+00 1.1878403437943449e+01 2.7480465231503666e+00 1 0 0
994 1 7.9544861638800468e-01 -5.6562843502061551e+00 1.0044292031804808e+01 5.5953895723679121e+00 1 0 0
97 3 4.0788418317132202e-01 -6.9147675232475123e+00 1.8702539750737003e+01 5.6841756837631674e-01 0 0 0
615 4 -7.6474450865274246e-01 -7.5656390318188915e+00 1.9553481693557888e+01 4.6713857006062005e+00 0 0 0
109 3 3.3614526743219197e-01 -9.0200375393040346e+00 1.6508506194555139e+01 2.8678288438514858e+00 0 0 0
110 3 3.7250663790522920e-01 -7.6996055198443329e+00 1.6886749114614933e+01 2.0476896281109198e+00 0 0 0
317 3 3.6524446489088808e-01 -6.9113657582736980e+00 1.4106183459037487e+01 6.0139296297798939e-01 0 0 0
321 3 3.7976035306937300e-01 -7.2970013357053229e+00 1.4274269300530577e+01 4.8742609083974289e+00 0 0 0
329 3 3.5846777421681075e-01 -4.8055336098272319e+00 1.4285560994202934e+01 3.6522789824730681e+00 0 0 0
330 3 4.0736819980007555e-01 -5.1136875383327283e+00 1.4875638062154561e+01 2.2059259675158898e+00 0 0 0
334 3 3.9126998850528666e-01 -7.4386357912876031e+00 1.6663046626478298e+01 4.2321580267284276e+00 0 0 0
336 3 3.9465847643550372e-01 -4.2308559013137641e+00 1.1762305737356613e+01 5.3868234236518542e-01 0 0 0
338 3 3.8778230809885245e-01 -4.3550577248956586e+00 1.1800789110247580e+01 5.1183519345734112e+00 0 0 0
355 3 3.4265245393116744e-01 -5.2933610912315574e+00 1.5705313839825832e+01 5.4479629639916025e+00 0 0 0
362 3 3.9174456005208469e-01 -1.1495201324240867e+00 1.0443615606657684e+01 5.4390389159544106e-01 0 0 0
366 3 3.6659950018129683e-01 -1.3379865913831255e+00 1.0570262235256184e+01 4.8923379119983039e+00 0 0 0
50 3 3.5063399447392402e-01 -1.0080089659472268e+01 1.7928963783464415e+01 3.5909960114785255e-01 1 0 0
578 4 -7.8924547080165253e-01 -1.0485210427396336e+01 1.8420620007963141e+01 1.0981451827843525e+00 0 0 0
580 4 -7.9229882541165786e-01 -1.0582119842091895e+01 1.8331969653987294e+01 4.2700969797342152e+00 0 0 0
613 4 -7.8912316765631796e-01 -7.4726754286708612e+00 1.9443833470069738e+01 7.9471660784575437e-01 0 0 0
102 3 3.6302451130293395e-01 -6.7882182126280988e+00 1.9114301380222539e+01 5.1172518140322758e+00 0 0 0
619 4 -7.6455773376521508e-01 -8.2790202514415334e+00 1.7194887470656735e+01 2.7939880629841016e+00 0 0 0
785 4 -7.7419622758563544e-01 -7.2969780750249038e+00 1.3216504760802627e+01 8.5605891935341338e-01 0 0 0
787 4 -7.9038560318287765e-01 -7.2715145715184279e+00 1.3313943356888691e+01 4.7966189833752217e+00 0 0 0
791 4 -7.2130765526655705e-01 -5.0605888659844318e+00 1.4006109962510783e+01 2.7388302753895699e+00 0 0 0
796 4 -7.8261201294402305e-01 -7.2469927691007534e+00 1.6326524515965946e+01 5.1364532908872267e+00 0 0 0
798 4 -7.9435364650583284e-01 -4.6683350573529658e+00 1.1255037172907427e+01 1.2166491319582973e+00 0 0 0
800 4 -7.7831565182385920e-01 -4.7028294912767441e+00 1.1279255687175922e+01 4.3913114237575188e+00 0 0 0
812 4 -7.5863110926417732e-01 -4.3556435624619407e+00 1.5340161323731349e+01 5.4701913258868897e+00 0 0 0
837 4 -7.1942804427157336e-01 -1.6926735927724712e+00 1.2019546303235527e+01 2.7814429679326738e+00 0 0 0
879 4 -4.6060849588185476e-01 -5.7349584040923745e+00 1.6337923761582996e+01 1.5701473607500185e+00 0 0 0
30 2 1.3439286086244222e+00 -3.3838595618676370e+00 1.0015039875866005e+01 2.7291881593814535e+00 0 0 0
1015 5 4.3385182022501573e-01 -5.6805831801454740e+00 1.6583505237125866e+01 1.0053469954655465e-01 0 0 0
6 2 1.3627601578562452e+00 -9.1196291582225708e+00 1.9695414012367941e+01 2.7080633360753592e+00 0 -1 0
11 2 1.3552130416066270e+00 -1.0323388278859300e+01 1.7850439197969770e+01 8.2950631829139017e+00 1 0 0
33 2 1.3374218210558075e+00 -4.4493012777388516e+00 1.1596856353002725e+01 8.5002968133651944e+00 0 0 0
165 3 3.5788831492097384e-01 -8.2558777877007525e+00 1.6377508924657917e+01 1.0633560018987055e+01 0 0 0
170 3 3.7887253984375968e-01 -8.7719455585183237e+00 1.6417805281782336e+01 5.8744589540351946e+00 0 0 0
177 3 3.5458659003884285e-01 -7.9289126721234009e+00 1.9081308176452538e+01 8.9035871599974339e+00 0 0 0
178 3 3.8336030707426799e-01 -7.1569758862231829e+00 1.7815878024466834e+01 8.8276099842956661e+00 0 0 0
877 4 -4.3595394402555038e-01 -5.8785596183945925e+00 1.6720816424792798e+01 9.5543873337316185e+00 0 0 0
349 3 3.9893959815643992e-01 -1.3816965085526203e+00 1.1752851977742722e+01 7.8784689361120366e+00 0 0 0
266 3 3.9192454224278883e-01 -3.7280493447762142e+00 1.6250577104653473e+01 8.8082297025173446e+00 0 0 0
356 3 3.7065646857091927e-01 -3.9614869816476030e+00 1.5765190653369093e+01 6.2795883715086784e+00 0 0 0
377 3 3.6914576866688825e-01 -6.1619499776327391e+00 1.7991026670544255e+01 7.2448497945279131e+00 0 0 0
378 3 3.3446777466267524e-01 -5.0170303085210284e+00 1.7483916982685702e+01 6.5940463190840148e+00 0 0 0
861 4 -7.7173435648965372e-01 -6.4190466475285621e+00 1.1197879171343004e+01 1.0114915630537284e+01 1 0 0
863 4 -7.8696002139316390e-01 -6.4142861478102242e+00 1.1314294964424528e+01 6.8306138922072508e+00 1 0 0
407 3 3.8659452729225841e-01 -4.0285552092638603e+00 1.3962668978213978e+01 1.0380647720504641e+01 0 0 0
408 3 3.7938239674724650e-01 -2.6832515112662740e+00 1.3188016118999160e+01 1.0366190589595611e+01 0 0 0
411 3 3.6407445122945964e-01 -4.0123496027974621e+00 1.3718161027152666e+01 6.0666794857340332e+00 0 0 0
412 3 3.8974197613262090e-01 -2.4774158992619126e+00 1.3187207140552234e+01 6.2062215512217680e+00 0 0 0
419 3 3.7553343252336502e-01 -6.9316426508656432e+00 1.3333079765883552e+01 8.6759322280955722e+00 0 0 0
420 3 3.8182623082109485e-01 -5.9136723488314864e+00 1.4450858510243496e+01 9.1545969241724823e+00 0 0 0
1013 5 4.3465871546386503e-01 -5.4538372783817808e+00 1.6392012201640519e+01 1.0952903650328436e+01 0 0 0
662 4 -7.8302139098180101e-01 -9.1887131983533727e+00 1.6505069232702805e+01 1.0241554039085104e+01 0 0 0
625 4 -8.4725121956503735e-01 -9.7389552247759710e+00 1.9601943487033513e+01 9.8314668221035237e+00 0 0 0
668 4 -7.6952856309083040e-01 -7.9015614464455872e+00 1.8267315696906021e+01 8.4018556839711565e+00 0 0 0
806 4 -7.4425307871916024e-01 -1.9105317397907724e+00 1.1420059057835850e+01 8.5702653003173435e+00 0 0 0
809 4 -4.7304427555327322e-01 -4.1096109178923479e+00 1.5769645854028992e+01 1.0875589723587764e+01 0 0 0
828 4 -8.0266966521427807e-01 -5.6816225355777101e+00 1.8090438212570785e+01 6.4458239545650962e+00 0 0 0
117 3 4.0199805317501114e-01 -9.0705284666533270e+00 1.9476948821693750e+01 5.9546991870998136e+00 0 -1 0
333 3 3.7264505604079573e-01 -6.7991087618508175e+00 1.7049642087821539e+01 5.6098713802070934e+00 0 0 0
850 4 -7.9598492531837384e-01 -3.6884529916256468e+00 1.3018598190651065e+01 1.0331539030836039e+01 0 0 0
852 4 -7.4869172319342048e-01 -3.4866921791986734e+00 1.2871020930726839e+01 6.3742347287281218e+00 0 0 0
856 4 -7.5422498053672071e-01 -5.9735813302816938e+00 1.3618088277173872e+01 8.6602060139303862e+00 0 0 0
350 3 3.6907070231330497e-01 -1.5024898414056125e+00 1.1928001698812871e+01 9.2938460756255719e+00 0 0 0
423 3 3.8807433937790303e-01 -6.5534790347816534e+00 1.1826103397818827e+01 1.0802035649401791e+01 1 0 0
987 1 7.9132458570671671e-01 -1.1181277010082416e+01 1.9629232939854596e+01 1.1185380206382575e+01 1 0 0
831 4 -7.6008685334529980e-01 -4.0031852289554610e+00 9.9917464900491542e+00 6.6989681808547692e+00 0 0 0
425 3 3.8523492135043824e-01 -6.6352736545688504e+00 1.1985663391566119e+01 6.2321795070198922e+00 1 0 0
381 3 4.0289377548127819e-01 -3.4927605944076365e+00 1.0003287299431488e+01 5.9387785050170789e+00 0 0 0
627 4 -7.5266321062477892e-01 -9.6968563549922173e+00 1.9717741900062798e+01 6.6259271862245068e+00 0 -1 0
848 4 -7.9538349708293143e-01 -5.0648185454353847e+00 1.1076846647616840e+01 1.5550719461598629e+01 0 0 0
396 3 3.9296419760326451e-01 -1.7837323281284077e+00 1.2245784085583043e+01 1.3389161985730468e+01 0 0 0
105 3 3.8310261689216663e-01 -7.3323143074466088e+00 1.7109203910818522e+01 1.4736549864732646e+01 0 0 0
106 3 3.5933145667163707e-01 -7.1744355604655432e+00 1.7194237938052773e+01 1.3264607925159989e+01 0 0 0
120 3 3.8000585011251969e-01 -6.7421321937577741e+00 1.9200721489935390e+01 1.1639154270985273e+01 0 0 0
124 3 4.0004281977154926e-01 -7.0225671580584725e+00 1.9185418611134775e+01 1.6131940067405456e+01 0 0 0
839 4 -7.7424240931439503e-01 -2.5318345110337361e+00 1.2130438473256069e+01 1.4017918997121802e+01 0 0 0
846 4 -8.0943615644261102e-01 -4.9700169548729587e+00 1.1225510964666825e+01 1.2336183734568690e+01 0 0 0
325 3 3.7915156654086352e-01 -4.7287411240089252e+00 1.4707999920389382e+01 1.4242090840628533e+01 0 0 0
326 3 4.0239312956078188e-01 -4.5246545316110947e+00 1.4980560982645159e+01 1.2737734367783247e+01 0 0 0
383 3 3.8805006975660894e-01 -1.4432955185313521e+00 1.0802814697750065e+01 1.1605290035899669e+01 0 0 0
988 1 8.0801723850083296e-01 -1.1275951131266245e+01 1.9719650966382673e+01 1.6718484980145632e+01 1 0 0
395 3 3.8070852442974606e-01 -3.2120752808682171e+00 1.2866092339537994e+01 1.3809179707421949e+01 0 0 0
402 3 3.8449880994463992e-01 -4.7091244523906388e+00 1.1792555049964413e+01 1.1630632966963177e+01 0 0 0
404 3 3.7864277406628682e-01 -4.8946250720208297e+00 1.1675963305815776e+01 1.6268031053650827e+01 0 0 0
428 3 3.8920446196968461e-01 -7.1125709633553065e+00 1.3910332681908336e+01 1.1892486610127262e+01 0 0 0
431 3 4.0371576117173968e-01 -6.9593008640785960e+00 1.4222107305785338e+01 1.5821172636869735e+01 0 0 0
867 4 -7.7360920604260641e-01 -7.3411858405570873e+00 1.3295971185098457e+01 1.5681221381383571e+01 0 0 0
617 4 -7.6609966476467684e-01 -7.7330926403893425e+00 1.7576696926189985e+01 1.4003237932675402e+01 0 0 0
833 4 -7.9472120077226716e-01 -1.9481694456685492e+00 1.0083140249076022e+01 1.2017853912206043e+01 0 0 0
