  461.986278    0.261461
  463.654099    0.258898
  465.321919    0.251272
  466.989740    0.250548
  468.657560    0.246146
  470.325381    0.244922
  471.993201    0.228120
  473.661022    0.225341
  475.328842    0.225327
  476.996663    0.225252
  478.664483    0.228716
  480.332304    0.221347
  482.000124    0.212002
  483.667945    0.219090
  485.335765    0.205243
  487.003586    0.206041
  488.671406    0.199247
  490.339227    0.202869
  492.007047    0.196302
  493.674868    0.188548
  495.342688    0.188063
  497.010509    0.190221
  498.678329    0.189696
  500.346150    0.184750
  502.013970    0.178358
  503.681791    0.181414
  505.349611    0.180209
  507.017432    0.170970
  508.685252    0.169264
  510.353073    0.169564
  512.020893    0.168463
  513.688714    0.168969
  515.356534    0.158785
  517.024355    0.154767
  518.692175    0.159070
  520.359996    0.150478
  522.027816    0.159825
  523.695637    0.146972
  525.363457    0.144010
  527.031278    0.143254
  528.699098    0.138976
  530.366919    0.136065
  532.034739    0.137714
  533.702560    0.136291
  535.370381    0.138545
  537.038201    0.138532
  538.706021    0.132411
  540.373842    0.127108
  542.041662    0.133242
  543.709483    0.131741
  545.377304    0.123251
  547.045124    0.120547
  548.712944    0.123223
  550.380765    0.122719
  552.048585    0.122729
  553.716406    0.123015
  555.384226    0.120423
  557.052047    0.118212
  558.719867    0.115496
  560.387688    0.109349
  562.055508    0.114265
  563.723329    0.107380
  565.391149    0.107884
  567.058970    0.102264
  568.726790    0.102798
  570.394611    0.102072
  572.062431    0.101788
  573.730252    0.103268
  575.398072    0.098238
  577.065893    0.099524
  578.733714    0.098915
  580.401534    0.093311
  582.069354    0.096024
  583.737175    0.095388
  585.404995    0.093382
  587.072816    0.089245
  588.740636    0.089855
  590.408457    0.091171
  592.076277    0.088909
  593.744098    0.085510
  595.411918    0.087928
  597.079739    0.088447
  598.747559    0.085145
  600.415380    0.084163
  602.083200    0.085169
  603.751021    0.083716
  605.418841    0.084943
  607.086662    0.084253
  608.754482    0.081706
  610.422303    0.079099
  612.090124    0.082399
  613.757944    0.080947
  615.425764    0.077800
  617.093585    0.078568
  618.761405    0.075407
  620.429226    0.080091
  622.097046    0.074069
  623.764867    0.075816
  625.432687    0.074215
  627.100508    0.075404
  628.768328    0.074925
  630.436149    0.074659
  632.103969    0.075150
  633.771790    0.070168
  635.439610    0.072463
  637.107431    0.069589
  638.775251    0.070182
  640.443072    0.069240
  642.110892    0.070540
  643.778713    0.072023
  645.446533    0.069096
  647.114354    0.068197
  648.782174    0.067851
  650.449995    0.068579
  652.117816    0.064277
  653.785636    0.067831
  655.453456    0.063931
  657.121277    0.064782
  658.789097    0.065643
  660.456918    0.066995
  662.124739    0.063927
  663.792559    0.065661
  665.460379    0.066220
  667.128200    0.064947
  668.796020    0.067431
  670.463841    0.064637
  672.131661    0.062823
  673.799482    0.061033
  675.467302    0.065051
  677.135123    0.064396
  678.802943    0.064515
  680.470764    0.065404
  682.138584    0.061959
  683.806405    0.062092
  685.474225    0.060064
  687.142046    0.058283
  688.809866    0.062536
  690.477687    0.060489
  692.145507    0.062916
  693.813328    0.060678
  695.481149    0.061077
  697.148969    0.060516
  698.816789    0.060140
  700.484610    0.060372
  702.152430    0.064181
  703.820251    0.062172
  705.488071    0.064725
  707.155892    0.061160
  708.823712    0.061792
  710.491533    0.063726
  712.159353    0.062832
  713.827174    0.062121
  715.494994    0.063992
  717.162815    0.062928
  718.830635    0.063093
  720.498456    0.066424
  722.166276    0.062058
  723.834097    0.064501
  725.501917    0.064220
  727.169738    0.067333
  728.837559    0.068100
  730.505379    0.068356
  732.173199    0.065903
  733.841020    0.068081
  735.508840    0.067486
  737.176661    0.068486
  738.844481    0.072595
  740.512302    0.070339
  742.180122    0.070801
  743.847943    0.072543
  745.515763    0.075210
  747.183584    0.073985
  748.851404    0.077570
  750.519225    0.078325
  752.187045    0.077784
  753.854866    0.081335
  755.522686    0.080089
  757.190507    0.080212
  758.858327    0.083797
  760.526148    0.086337
  762.193968    0.086680
  763.861789    0.087131
  765.529609    0.091258
  767.197430    0.092843
  768.865251    0.091288
  770.533071    0.095732
  772.200891    0.096590
  773.868712    0.096851
  775.536532    0.100254
  777.204353    0.100138
  778.872173    0.103980
  780.539994    0.103086
  782.207814    0.105035
  783.875635    0.111099
  785.543455    0.110390
  787.211276    0.111631
  788.879096    0.115638
  790.546917    0.120641
  792.214737    0.119580
  793.882558    0.126025
  795.550378    0.123346
  797.218199    0.128532
  798.886019    0.134837
  800.553840    0.137893
  802.221660    0.134052
  803.889481    0.141172
  805.557301    0.144222
  807.225122    0.144087
  808.892942    0.143160
  810.560763    0.152105
  812.228584    0.155382
  813.896404    0.155489
  815.564224    0.153700
  817.232045    0.160404
  818.899865    0.161521
  820.567686    0.170210
  822.235506    0.172670
  823.903327    0.171361
  825.571147    0.175130
  827.238968    0.185739
  828.906788    0.183731
  830.574609    0.185397
  832.242429    0.180053
  833.910250    0.184876
  835.578070    0.194264
  837.245891    0.194662
  838.913711    0.202393
  840.581532    0.194200
  842.249352    0.191028
  843.917173    0.189728
  845.584993    0.194719
  847.252814    0.188399
  848.920634    0.189437
  850.588455    0.194224
  852.256275    0.180271
  853.924096    0.183166
  855.591916    0.195255
  857.259737    0.192253
  858.927557    0.190437
  860.595378    0.201852
  862.263198    0.198770
  863.931019    0.198999
  865.598839    0.199885
  867.266660    0.191455
  868.934480    0.175914
  870.602301    0.189507
  872.270121    0.176905
  873.937942    0.168817
  875.605762    0.160629
  877.273583    0.161443
  878.941403    0.156043
  880.609224    0.151909
  882.277044    0.144818
  883.944865    0.141639
  885.612685    0.144332
  887.280506    0.138851
  888.948326    0.132321
  890.616147    0.134112
  892.283967    0.131404
  893.951788    0.130062
  895.619608    0.128868
  897.287429    0.124900
  898.955249    0.122455
  900.623070    0.121768
  902.290890    0.124376
  903.958711    0.121820
  905.626531    0.120675
  907.294352    0.116225
  908.962172    0.120426
  910.629993    0.115477
  912.297813    0.115547
  913.965634    0.114693
  915.633454    0.119157
  917.301275    0.114680
  918.969095    0.113017
  920.636916    0.117926
  922.304736    0.115373
  923.972557    0.118781
  925.640377    0.113097
  927.308198    0.116725
  928.976019    0.118666
  930.643839    0.120097
  932.311659    0.120746
  933.979480    0.121846
  935.647300    0.119161
  937.315121    0.119859
  938.982941    0.122808
  940.650762    0.126603
  942.318582    0.125719
  943.986403    0.125787
  945.654223    0.128341
  947.322044    0.131384
  948.989864    0.130896
  950.657685    0.131173
  952.325505    0.134679
  953.993326    0.134191
  955.661146    0.135605
  957.328967    0.137616
  958.996787    0.143067
  960.664608    0.144248
  962.332428    0.145978
  964.000249    0.141311
  965.668069    0.143936
  967.335890    0.144705
  969.003710    0.141128
  970.671531    0.148175
  972.339351    0.143482
  974.007172    0.143981
  975.674992    0.146511
  977.342813    0.146285
  979.010633    0.148565
  980.678454    0.151632
  982.346274    0.144432
  984.014095    0.148717
  985.681915    0.143866
  987.349736    0.142855
  989.017556    0.150350
  990.685377    0.145027
  992.353197    0.153160
  994.021018    0.138554
  995.688838    0.142765
  997.356659    0.140971
  999.024479    0.140612
 1000.692300    0.140686
 1002.360120    0.134028
 1004.027941    0.139291
 1005.695761    0.138126
 1007.363582    0.133659
 1009.031402    0.126494
 1010.699223    0.127111
 1012.367043    0.127352
 1014.034864    0.125476
 1015.702684    0.119476
 1017.370505    0.118926
 1019.038325    0.115787
 1020.706146    0.109845
 1022.373966    0.110643
 1024.041787    0.111129
 1025.709607    0.108380
 1027.377428    0.103614
 1029.045248    0.101378
 1030.713069    0.097631
 1032.380889    0.093937
 1034.048710    0.092639
 1035.716530    0.094129
 1037.384351    0.089718
 1039.052171    0.087925
 1040.719992    0.087651
 1042.387812    0.085988
 1044.055633    0.081888
 1045.723454    0.084136
 1047.391274    0.078742
 1049.059094    0.077192
 1050.726915    0.077028
 1052.394736    0.072557
 1054.062556    0.072821
 1055.730376    0.068545
 1057.398197    0.070054
 1059.066017    0.071459
 1060.733838    0.067506
 1062.401658    0.068884
 1064.069479    0.065111
 1065.737299    0.067601
 1067.405120    0.064905
 1069.072940    0.062893
 1070.740761    0.066594
 1072.408581    0.061653
 1074.076402    0.063031
 1075.744222    0.060512
 1077.412043    0.058225
 1079.079863    0.055417
 1080.747684    0.057794
 1082.415504    0.054785
 1084.083325    0.058723
 1085.751145    0.055537
 1087.418966    0.058848
 1089.086786    0.057751
 1090.754607    0.056061
 1092.422427    0.054945
 1094.090248    0.052945
 1095.758069    0.051938
 1097.425889    0.051286
 1099.093709    0.053265
 1100.761530    0.051583
 1102.429350    0.050772
 1104.097171    0.051234
 1105.764991    0.052067
 1107.432812    0.050448
 1109.100632    0.049816
 1110.768453    0.048767
 1112.436273    0.049702
 1114.104094    0.047506
 1115.771915    0.050759
 1117.439735    0.048462
 1119.107555    0.047860
 1120.775376    0.045888
 1122.443196    0.049865
 1124.111017    0.049150
 1125.778837    0.049047
 1127.446658    0.049122
 1129.114478    0.046862
 1130.782299    0.044836
 1132.450120    0.045365
 1134.117940    0.046171
 1135.785760    0.044588
 1137.453581    0.046119
 1139.121401    0.044206
 1140.789222    0.045103
 1142.457042    0.044371
 1144.124863    0.044435
 1145.792683    0.044775
 1147.460504    0.044518
 1149.128324    0.046318
 1150.796145    0.044141
 1152.463965    0.046785
 1154.131786    0.045531
 1155.799606    0.045381
 1157.467427    0.044526
 1159.135247    0.044200
 1160.803068    0.046480
 1162.470889    0.044548
 1164.138709    0.044046
 1165.806529    0.045436
 1167.474350    0.044573
 1169.142170    0.046531
 1170.809991    0.046229
 1172.477811    0.045798
 1174.145632    0.045505
 1175.813452    0.044462
 1177.481273    0.045720
 1179.149093    0.045127
 1180.816914    0.045025
 1182.484735    0.046557
 1184.152555    0.046913
 1185.820375    0.048101
 1187.488196    0.046090
 1189.156016    0.047143
 1190.823837    0.047626
 1192.491657    0.046521
 1194.159478    0.046882
 1195.827298    0.050171
 1197.495119    0.050905
 1199.162939    0.049495
 1200.830760    0.049045
 1202.498580    0.048748
 1204.166401    0.049651
 1205.834221    0.052653
 1207.502042    0.050870
 1209.169862    0.051499
 1210.837683    0.048947
 1212.505504    0.051261
 1214.173324    0.055084
 1215.841144    0.054877
 1217.508965    0.054301
 1219.176785    0.054905
 1220.844606    0.054132
 1222.512426    0.055612
 1224.180247    0.058105
 1225.848067    0.056101
 1227.515888    0.055762
 1229.183708    0.058093
 1230.851529    0.058152
 1232.519350    0.057610
 1234.187170    0.059513
 1235.854990    0.059405
 1237.522811    0.062125
 1239.190631    0.061843
 1240.858452    0.062816
 1242.526272    0.065304
 1244.194093    0.062919
 1245.861913    0.064940
 1247.529734    0.067688
 1249.197555    0.071076
 1250.865375    0.067906
 1252.533195    0.068531
 1254.201016    0.070189
 1255.868836    0.070826
 1257.536657    0.071021
 1259.204477    0.076594
 1260.872298    0.075230
 1262.540118    0.074886
 1264.207939    0.080523
 1265.875759    0.079578
 1267.543580    0.083206
 1269.211400    0.082572
 1270.879221    0.082681
 1272.547041    0.085340
 1274.214862    0.089509
 1275.882682    0.088463
 1277.550503    0.092859
 1279.218323    0.092825
 1280.886144    0.095338
 1282.553964    0.093111
 1284.221785    0.098870
 1285.889605    0.101485
 1287.557426    0.103665
 1289.225246    0.104439
 1290.893067    0.107927
 1292.560887    0.104129
 1294.228708    0.112333
 1295.896528    0.109098
 1297.564349    0.109566
 1299.232170    0.110155
 1300.899990    0.118813
 1302.567810    0.120637
 1304.235631    0.119169
 1305.903451    0.121061
 1307.571272    0.122546
 1309.239092    0.125799
 1310.906913    0.127743
 1312.574733    0.133936
 1314.242554    0.132743
 1315.910374    0.130520
 1317.578195    0.128601
 1319.246015    0.130831
 1320.913836    0.136072
 1322.581656    0.138450
 1324.249477    0.136365
 1325.917297    0.142817
 1327.585118    0.144839
 1329.252939    0.145472
 1330.920759    0.147280
 1332.588579    0.147421
 1334.256400    0.150162
 1335.924220    0.145324
 1337.592041    0.144831
 1339.259861    0.147665
 1340.927682    0.149549
 1342.595502    0.151482
 1344.263323    0.150501
 1345.931143    0.149570
 1347.598964    0.143608
 1349.266784    0.145300
 1350.934605    0.145353
 1352.602425    0.145162
 1354.270246    0.147986
 1355.938066    0.140550
 1357.605887    0.140666
 1359.273707    0.140198
 1360.941528    0.141551
 1362.609348    0.144614
 1364.277169    0.137031
 1365.944990    0.137611
 1367.612810    0.138488
 1369.280630    0.135183
 1370.948451    0.136066
 1372.616271    0.134315
 1374.284092    0.134634
 1375.951912    0.135948
 1377.619733    0.131284
 1379.287553    0.127668
 1380.955374    0.127073
 1382.623194    0.123116
 1384.291015    0.126736
 1385.958835    0.120457
 1387.626656    0.121556
 1389.294476    0.118506
 1390.962297    0.118507
 1392.630117    0.114003
 1394.297938    0.113823
 1395.965758    0.113902
 1397.633579    0.110625
 1399.301399    0.110246
 1400.969220    0.111103
 1402.637040    0.110520
 1404.304861    0.109699
 1405.972681    0.103048
 1407.640502    0.104403
 1409.308322    0.103823
 1410.976143    0.100058
 1412.643963    0.099649
 1414.311784    0.097758
 1415.979605    0.096688
 1417.647425    0.098312
 1419.315245    0.092102
 1420.983066    0.097458
 1422.650886    0.091565
 1424.318707    0.090339
 1425.986527    0.089387
 1427.654348    0.089314
 1429.322168    0.092214
 1430.989989    0.090944
 1432.657809    0.089813
 1434.325630    0.088185
 1435.993450    0.086541
 1437.661271    0.086985
 1439.329091    0.088149
 1440.996912    0.087970
 1442.664732    0.084569
 1444.332553    0.083781
 1446.000373    0.086264
 1447.668194    0.082803
 1449.336014    0.087781
 1451.003835    0.086818
 1452.671655    0.085828
 1454.339476    0.086112
 1456.007296    0.085281
 1457.675117    0.088643
 1459.342937    0.081093
 1461.010758    0.081983
 1462.678578    0.085665
 1464.346399    0.078649
 1466.014219    0.076893
 1467.682040    0.075750
 1469.349860    0.075374
 1471.017681    0.071763
 1472.685501    0.073199
 1474.353322    0.071818
 1476.021142    0.070781
 1477.688963    0.072057
 1479.356783    0.065770
 1481.024604    0.066323
 1482.692425    0.067430
 1484.360245    0.068816
 1486.028065    0.065836
 1487.695886    0.063947
 1489.363706    0.063955
 1491.031527    0.065400
 1492.699347    0.061990
 1494.367168    0.065502
 1496.034988    0.061967
 1497.702809    0.060058
 1499.370629    0.060534
 1501.038450    0.060804
 1502.706270    0.058963
 1504.374091    0.056582
 1506.041911    0.059757
 1507.709732    0.058768
 1509.377552    0.056516
 1511.045373    0.058882
 1512.713193    0.058549
 1514.381014    0.055759
 1516.048834    0.058459
 1517.716655    0.054602
 1519.384475    0.055331
 1521.052296    0.056995
 1522.720116    0.054629
 1524.387937    0.054819
 1526.055757    0.056016
 1527.723578    0.053311
 1529.391398    0.053497
 1531.059219    0.051553
 1532.727040    0.054246
 1534.394860    0.053356
 1536.062680    0.053191
 1537.730501    0.052929
 1539.398321    0.052161
 1541.066142    0.050289
 1542.733962    0.050466
 1544.401783    0.051992
 1546.069603    0.051584
 1547.737424    0.049725
 1549.405244    0.052596
 1551.073065    0.049994
 1552.740885    0.049392
 1554.408706    0.047804
 1556.076526    0.049670
 1557.744347    0.049392
 1559.412167    0.049936
 1561.079988    0.048305
 1562.747808    0.048011
 1564.415629    0.047467
 1566.083449    0.051125
 1567.751270    0.048162
 1569.419090    0.047733
 1571.086911    0.047077
 1572.754731    0.046470
 1574.422552    0.047758
 1576.090372    0.045704
 1577.758193    0.047464
 1579.426013    0.047869
 1581.093834    0.043672
 1582.761654    0.044342
 1584.429475    0.045457
 1586.097295    0.044028
 1587.765116    0.045909
 1589.432936    0.046394
 1591.100757    0.046563
 1592.768577    0.047430
 1594.436398    0.049169
 1596.104218    0.047487
 1597.772039    0.046053
 1599.439860    0.046976
 1601.107680    0.050265
 1602.775500    0.047537
 1604.443321    0.045849
 1606.111141    0.048969
 1607.778962    0.046920
 1609.446782    0.049372
 1611.114603    0.044019
 1612.782423    0.046131
 1614.450244    0.046762
 1616.118064    0.047927
 1617.785885    0.046999
 1619.453705    0.046519
 1621.121526    0.044229
 1622.789346    0.045084
 1624.457167    0.043721
 1626.124987    0.046082
 1627.792808    0.050250
 1629.460628    0.044566
 1631.128449    0.044996
 1632.796269    0.045514
 1634.464090    0.046243
 1636.131910    0.047350
 1637.799731    0.046624
 1639.467551    0.044126
 1641.135372    0.043874
 1642.803192    0.045514
 1644.471013    0.045230
 1646.138833    0.045980
 1647.806654    0.045180
 1649.474475    0.042038
 1651.142295    0.044377
 1652.810115    0.046575
 1654.477936    0.047122
 1656.145756    0.048042
 1657.813577    0.045704
 1659.481397    0.048025
 1661.149218    0.048350
 1662.817038    0.046862
 1664.484859    0.045379
 1666.152679    0.044089
 1667.820500    0.045627
 1669.488320    0.046480
 1671.156141    0.043996
 1672.823961    0.043024
 1674.491782    0.042779
 1676.159602    0.047732
 1677.827423    0.046046
 1679.495243    0.042001
 1681.163064    0.045431
 1682.830884    0.042048
 1684.498705    0.046567
 1686.166525    0.045654
 1687.834346    0.043205
 1689.502166    0.042780
 1691.169987    0.046796
 1692.837807    0.048026
 1694.505628    0.041102
 1696.173448    0.042669
 1697.841269    0.046033
 1699.509089    0.046947
 1701.176910    0.045974
 1702.844730    0.048211
 1704.512551    0.046370
 1706.180371    0.046861
 1707.848192    0.042320
 1709.516012    0.043742
 1711.183833    0.044454
 1712.851653    0.045866
 1714.519474    0.044886
 1716.187295    0.046581
 1717.855115    0.046467
 1719.522935    0.042379
 1721.190756    0.046422
 1722.858576    0.043489
 1724.526397    0.046712
 1726.194217    0.042879
 1727.862038    0.043582
 1729.529858    0.045339
 1731.197679    0.045623
 1732.865499    0.043931
 1734.533320    0.047540
 1736.201140    0.043235
 1737.868961    0.046029
 1739.536781    0.044490
 1741.204602    0.043985
 1742.872422    0.047493
 1744.540243    0.047631
 1746.208063    0.044454
 1747.875884    0.043282
 1749.543704    0.044617
 1751.211525    0.043270
 1752.879345    0.044289
 1754.547166    0.044967
 1756.214986    0.045534
 1757.882807    0.046464
 1759.550627    0.045627
 1761.218448    0.046906
 1762.886268    0.044198
 1764.554089    0.045449
 1766.221910    0.043921
 1767.889730    0.043727
 1769.557550    0.048046
 1771.225371    0.051248
 1772.893191    0.043756
 1774.561012    0.045976
 1776.228832    0.044261
 1777.896653    0.046478
 1779.564473    0.047472
 1781.232294    0.046421
 1782.900114    0.045969
 1784.567935    0.046796
 1786.235755    0.045749
 1787.903576    0.046042
 1789.571396    0.045439
 1791.239217    0.047079
 1792.907037    0.046676
 1794.574858    0.048151
 1796.242678    0.043917
 1797.910499    0.045426
 1799.578319    0.046306
 1801.246140    0.045339
 1802.913960    0.048995
 1804.581781    0.044858
 1806.249601    0.044984
 1807.917422    0.046168
 1809.585242    0.045107
 1811.253063    0.046670
 1812.920883    0.044313
 1814.588704    0.044705
 1816.256524    0.044768
 1817.924345    0.045470
 1819.592165    0.044413
 1821.259986    0.045418
 1822.927806    0.045426
 1824.595627    0.045401
 1826.263447    0.048006
 1827.931268    0.043821
 1829.599088    0.045237
 1831.266909    0.044608
 1832.934730    0.046129
 1834.602550    0.046544
 1836.270370    0.046486
 1837.938191    0.045480
 1839.606011    0.047739
 1841.273832    0.047315
 1842.941652    0.045257
 1844.609473    0.044972
 1846.277293    0.044825
 1847.945114    0.043698
 1849.612934    0.044068
 1851.280755    0.044662
 1852.948575    0.047219
 1854.616396    0.043154
 1856.284216    0.047109
 1857.952037    0.044640
 1859.619857    0.046040
 1861.287678    0.046972
 1862.955498    0.045576
 1864.623319    0.045415
 1866.291139    0.045482
 1867.958960    0.045898
 1869.626780    0.044739
 1871.294601    0.044167
 1872.962421    0.046896
 1874.630242    0.045422
 1876.298062    0.048263
 1877.965883    0.046657
 1879.633703    0.045621
 1881.301524    0.045932
 1882.969344    0.046613
 1884.637165    0.047897
 1886.304985    0.047038
 1887.972806    0.045914
 1889.640626    0.046685
 1891.308447    0.045003
 1892.976267    0.044864
 1894.644088    0.047460
 1896.311908    0.043782
 1897.979729    0.046286
 1899.647549    0.044830
 1901.315370    0.044821
 1902.983190    0.044776
 1904.651011    0.047401
 1906.318831    0.046844
 1907.986652    0.046396
 1909.654472    0.046300
 1911.322293    0.049013
 1912.990113    0.043262
 1914.657934    0.049120
 1916.325754    0.044656
 1917.993575    0.044905
 1919.661395    0.043932
 1921.329216    0.046964
 1922.997036    0.043515
 1924.664857    0.047159
 1926.332677    0.046395
 1928.000498    0.048941
 1929.668318    0.047087
 1931.336139    0.043429
 1933.003959    0.043342
 1934.671780    0.045695
 1936.339600    0.048280
 1938.007421    0.048489
 1939.675241    0.048068
 1941.343062    0.046381
 1943.010882    0.045743
 1944.678703    0.046399
 1946.346523    0.043184
 1948.014344    0.048019
 1949.682164    0.045507
 1951.349985    0.046272
 1953.017805    0.045960
 1954.685626    0.049468
 1956.353446    0.045475
 1958.021267    0.044359
 1959.689087    0.045949
 1961.356908    0.044414
 1963.024728    0.045198
 1964.692549    0.046801
 1966.360369    0.047592
 1968.028190    0.048012
 1969.696010    0.048188
 1971.363831    0.047860
 1973.031651    0.045832
 1974.699472    0.048215
 1976.367292    0.046984
 1978.035113    0.045773
 1979.702933    0.046961
 1981.370754    0.045998
 1983.038574    0.046796
 1984.706395    0.047298
 1986.374215    0.043878
 1988.042036    0.047888
 1989.709856    0.046052
 1991.377677    0.045067
 1993.045497    0.048041
 1994.713318    0.045611
 1996.381138    0.046957
 1998.048959    0.044115
 1999.716779    0.049297
 2001.384600    0.047290
 2003.052420    0.047067
 2004.720241    0.045155
 2006.388061    0.044789
 2008.055882    0.044488
 2009.723702    0.049775
 2011.391523    0.045835
 2013.059343    0.047482
 2014.727164    0.045631
 2016.394984    0.045076
 2018.062805    0.045300
 2019.730625    0.046719
 2021.398446    0.048156
 2023.066266    0.049014
 2024.734087    0.047764
 2026.401907    0.049515
