  695.481149    1.103896
  697.148969    1.116190
  698.816789    1.108490
  700.484610    1.196127
  702.152430    1.208933
  703.820251    1.235666
  705.488071    1.270869
  707.155892    1.327561
  708.823712    1.340994
  710.491533    1.335470
  712.159353    1.419254
  713.827174    1.414493
  715.494994    1.506531
  717.162815    1.523810
  718.830635    1.619417
  720.498456    1.610927
  722.166276    1.645412
  723.834097    1.784552
  725.501917    1.740981
  727.169738    1.826776
  728.837559    1.945094
  730.505379    1.943219
  732.173199    2.066727
  733.841020    2.148819
  735.508840    2.318760
  737.176661    2.419568
  738.844481    2.466371
  740.512302    2.653286
  742.180122    2.768442
  743.847943    2.916792
  745.515763    3.016032
  747.183584    3.306353
  748.851404    3.518338
  750.519225    3.950311
  752.187045    4.075962
  753.854866    4.443420
  755.522686    4.783330
  757.190507    5.005324
  758.858327    5.253024
  760.526148    5.750079
  762.193968    6.539407
  763.861789    7.184763
  765.529609    8.060385
  767.197430    8.163123
  768.865251    9.024767
  770.533071   10.268058
  772.200891   11.151368
  773.868712   12.236464
  775.536532   13.423053
  777.204353   14.420906
  778.872173   15.316348
  780.539994   16.555475
  782.207814   19.193287
  783.875635   20.961284
  785.543455   22.740195
  787.211276   25.186427
  788.879096   26.237135
  790.546917   29.955597
  792.214737   32.299055
  793.882558   35.827648
  795.550378   39.299968
  797.218199   41.831450
  798.886019   44.888350
  800.553840   49.490390
  802.221660   54.845047
  803.889481   61.051357
  805.557301   65.221073
  807.225122   73.921548
  808.892942   79.032053
  810.560763   88.153834
  812.228584   94.299798
  813.896404  100.278288
  815.564224  106.794270
  817.232045  112.493716
  818.899865  115.596503
  820.567686  128.271502
  822.235506  141.079586
  823.903327  144.783708
  825.571147  158.637211
  827.238968  158.101163
  828.906788  167.556206
  830.574609  167.198428
  832.242429  173.141873
  833.910250  175.979919
  835.578070  180.361172
  837.245891  193.768718
  838.913711  182.953649
  840.581532  184.688306
  842.249352  193.767199
  843.917173  200.077820
  845.584993  199.111634
  847.252814  197.894349
  848.920634  198.980103
  850.588455  196.954275
  852.256275  191.780697
  853.924096  201.492724
  855.591916  189.519958
  857.259737  190.653073
  858.927557  174.648427
  860.595378  167.465895
  862.263198  167.282992
  863.931019  163.845446
  865.598839  159.825477
  867.266660  153.910374
  868.934480  146.892858
  870.602301  149.136830
  872.270121  136.495382
  873.937942  133.635363
  875.605762  124.661642
  877.273583  120.407944
  878.941403  110.135032
  880.609224  103.435415
  882.277044   95.462264
  883.944865   81.838840
  885.612685   80.869375
  887.280506   69.153163
  888.948326   73.204236
  890.616147   61.845897
  892.283967   59.636198
  893.951788   56.019117
  895.619608   48.993652
  897.287429   44.973990
  898.955249   42.021309
  900.623070   36.374371
  902.290890   35.242570
  903.958711   32.224347
  905.626531   30.631394
  907.294352   27.276946
  908.962172   25.687154
  910.629993   24.949962
  912.297813   23.406602
  913.965634   21.202588
  915.633454   21.143875
  917.301275   20.396804
  918.969095   20.272757
  920.636916   20.659459
  922.304736   21.112907
  923.972557   20.401455
  925.640377   21.522079
  927.308198   21.124795
  928.976019   22.438572
  930.643839   24.478315
  932.311659   24.310278
  933.979480   24.874351
  935.647300   26.815102
  937.315121   28.117073
  938.982941   29.624321
  940.650762   30.439864
  942.318582   34.374326
  943.986403   36.757497
  945.654223   38.787182
  947.322044   43.938442
  948.989864   45.813264
  950.657685   48.867473
  952.325505   54.459896
  953.993326   56.985276
  955.661146   62.572957
  957.328967   69.028537
  958.996787   73.594854
  960.664608   77.439038
  962.332428   90.539247
  964.000249   97.025301
  965.668069  101.139221
  967.335890  108.898693
  969.003710  113.771608
  970.671531  118.535177
  972.339351  128.081462
  974.007172  143.868202
  975.674992  148.227574
  977.342813  154.062130
  979.010633  158.440844
  980.678454  163.917213
  982.346274  161.157235
  984.014095  176.433639
  985.681915  178.774116
  987.349736  175.439145
  989.017556  176.436102
  990.685377  174.406076
  992.353197  178.711078
  994.021018  171.584363
  995.688838  168.747134
  997.356659  161.157522
  999.024479  145.119134
 1000.692300  140.910795
 1002.360120  138.160949
 1004.027941  128.357503
 1005.695761  112.750003
 1007.363582  109.892022
 1009.031402  100.436627
 1010.699223   96.717070
 1012.367043   90.718231
 1014.034864   83.108429
 1015.702684   74.776175
 1017.370505   65.555741
 1019.038325   60.211352
 1020.706146   58.463704
 1022.373966   54.444741
 1024.041787   48.589052
 1025.709607   44.323108
 1027.377428   41.162346
 1029.045248   37.385908
 1030.713069   34.450211
 1032.380889   33.133081
 1034.048710   27.733128
 1035.716530   27.769552
 1037.384351   24.592970
 1039.052171   22.762521
 1040.719992   21.421616
 1042.387812   18.797449
 1044.055633   18.061689
 1045.723454   15.494551
 1047.391274   14.853124
 1049.059094   13.722858
 1050.726915   12.242640
 1052.394736   11.140725
 1054.062556   10.447548
 1055.730376    9.738510
 1057.398197    9.095653
 1059.066017    8.202919
 1060.733838    7.368573
 1062.401658    7.468365
 1064.069479    6.710730
 1065.737299    6.378901
 1067.405120    5.659144
 1069.072940    5.710546
 1070.740761    5.255128
 1072.408581    4.922245
 1074.076402    4.714323
 1075.744222    4.434267
 1077.412043    4.358232
 1079.079863    3.978033
 1080.747684    3.697076
 1082.415504    3.713060
 1084.083325    3.425828
 1085.751145    3.430882
 1087.418966    3.213199
 1089.086786    3.190461
 1090.754607    3.053335
 1092.422427    2.906582
 1094.090248    2.744984
 1095.758069    2.913411
 1097.425889    2.773506
 1099.093709    2.559015
 1100.761530    2.496440
 1102.429350    2.567041
 1104.097171    2.401157
 1105.764991    2.394035
 1107.432812    2.302549
 1109.100632    2.127716
 1110.768453    2.184835
 1112.436273    2.149701
 1114.104094    2.204965
 1115.771915    2.080306
 1117.439735    2.058643
 1119.107555    2.089700
 1120.775376    1.933282
 1122.443196    1.960111
 1124.111017    1.911596
 1125.778837    1.859775
 1127.446658    1.791972
 1129.114478    1.866893
 1130.782299    1.838707
 1132.450120    1.843514
 1134.117940    1.805557
 1135.785760    1.810186
 1137.453581    1.808206
 1139.121401    1.738316
 1140.789222    1.716752
 1142.457042    1.685327
 1144.124863    1.677245
 1145.792683    1.687481
 1147.460504    1.659280
 1149.128324    1.617431
 1150.796145    1.633777
 1152.463965    1.578669
 1154.131786    1.603139
 1155.799606    1.570707
 1157.467427    1.571554
 1159.135247    1.571549
 1160.803068    1.515806
 1162.470889    1.578623
 1164.138709    1.514184
 1165.806529    1.554182
 1167.474350    1.608386
 1169.142170    1.580524
 1170.809991    1.598648
 1172.477811    1.575752
 1174.145632    1.685477
 1175.813452    1.618391
 1177.481273    1.601612
 1179.149093    1.626887
 1180.816914    1.697612
 1182.484735    1.758225
 1184.152555    1.730802
 1185.820375    1.753277
 1187.488196    1.826956
 1189.156016    1.865333
 1190.823837    1.840051
 1192.491657    1.918462
 1194.159478    1.944905
 1195.827298    2.020803
 1197.495119    2.179620
 1199.162939    2.146848
 1200.830760    2.167743
 1202.498580    2.248369
 1204.166401    2.458327
 1205.834221    2.478384
 1207.502042    2.577146
 1209.169862    2.634750
 1210.837683    2.812575
 1212.505504    3.066331
 1214.173324    3.222203
 1215.841144    3.167437
 1217.508965    3.325460
 1219.176785    3.465281
 1220.844606    3.566394
 1222.512426    3.799541
 1224.180247    4.133055
 1225.848067    4.223722
 1227.515888    4.382171
 1229.183708    4.521153
 1230.851529    4.781492
 1232.519350    5.089705
 1234.187170    5.095867
 1235.854990    5.148220
 1237.522811    5.909702
 1239.190631    6.206219
 1240.858452    6.588408
 1242.526272    6.781841
 1244.194093    7.190137
 1245.861913    7.803312
 1247.529734    8.212554
 1249.197555    8.688268
 1250.865375    9.054080
 1252.533195    9.455460
 1254.201016   10.597848
 1255.868836   10.812640
 1257.536657   11.618235
 1259.204477   12.190421
 1260.872298   12.903412
 1262.540118   14.036004
 1264.207939   15.146403
 1265.875759   16.101333
 1267.543580   17.338230
 1269.211400   18.642154
 1270.879221   19.529344
 1272.547041   22.024472
 1274.214862   22.802124
 1275.882682   23.938208
 1277.550503   26.713643
 1279.218323   28.202892
 1280.886144   31.026325
 1282.553964   31.944664
 1284.221785   34.358291
 1285.889605   37.315204
 1287.557426   39.737009
 1289.225246   42.980151
 1290.893067   45.676137
 1292.560887   50.226130
 1294.228708   53.007968
 1295.896528   58.979781
 1297.564349   64.494478
 1299.232170   66.348316
 1300.899990   73.235109
 1302.567810   79.357623
 1304.235631   82.805390
 1305.903451   92.682337
 1307.571272  102.392137
 1309.239092  104.339431
 1310.906913  114.888426
 1312.574733  123.919639
 1314.242554  138.280551
 1315.910374  143.896290
 1317.578195  149.191115
 1319.246015  161.500524
 1320.913836  177.402632
 1322.581656  192.356098
 1324.249477  202.241574
 1325.917297  213.627985
 1327.585118  228.444712
 1329.252939  248.604594
 1330.920759  264.098222
 1332.588579  260.947816
 1334.256400  277.309024
 1335.924220  298.467758
 1337.592041  308.923932
 1339.259861  317.661604
 1340.927682  319.225962
 1342.595502  338.815637
 1344.263323  333.249395
 1345.931143  336.003678
 1347.598964  333.503877
 1349.266784  317.001409
 1350.934605  309.536512
 1352.602425  303.862652
 1354.270246  292.354339
 1355.938066  289.940189
 1357.605887  272.736842
 1359.273707  255.940522
 1360.941528  239.071181
 1362.609348  229.419492
 1364.277169  219.296010
 1365.944990  200.622953
 1367.612810  186.003621
 1369.280630  167.399174
 1370.948451  159.533858
 1372.616271  146.255542
 1374.284092  134.488605
 1375.951912  126.057856
 1377.619733  118.039314
 1379.287553  110.084373
 1380.955374   98.555957
 1382.623194   91.785123
 1384.291015   89.181940
 1385.958835   81.247824
 1387.626656   74.259938
 1389.294476   70.601925
 1390.962297   66.045581
 1392.630117   60.658865
 1394.297938   57.775732
 1395.965758   52.238897
 1397.633579   50.217735
 1399.301399   48.719344
 1400.969220   45.983503
 1402.637040   42.839399
 1404.304861   42.809366
 1405.972681   40.686471
 1407.640502   39.026052
 1409.308322   38.776253
 1410.976143   40.837842
 1412.643963   39.777879
 1414.311784   39.914511
 1415.979605   42.003763
 1417.647425   40.833256
 1419.315245   41.267803
 1420.983066   46.060931
 1422.650886   48.093004
 1424.318707   47.531538
 1425.986527   50.601729
 1427.654348   55.406092
 1429.322168   52.931680
 1430.989989   59.306474
 1432.657809   57.443543
 1434.325630   59.901019
 1435.993450   63.005083
 1437.661271   63.369367
 1439.329091   62.760595
 1440.996912   73.494071
 1442.664732   71.374189
 1444.332553   78.812734
 1446.000373   79.239893
 1447.668194   73.848096
 1449.336014   67.389834
 1451.003835   71.249370
 1452.671655   71.000253
 1454.339476   68.694285
 1456.007296   66.284351
 1457.675117   65.385075
 1459.342937   62.526958
 1461.010758   56.809639
 1462.678578   55.661336
 1464.346399   58.446361
 1466.014219   52.807193
 1467.682040   49.069810
 1469.349860   44.723692
 1471.017681   42.737095
 1472.685501   37.596657
 1474.353322   35.870244
 1476.021142   32.907433
 1477.688963   30.455145
 1479.356783   28.288735
 1481.024604   24.825794
 1482.692425   21.301400
 1484.360245   19.633398
 1486.028065   18.148294
 1487.695886   15.904065
 1489.363706   15.832718
 1491.031527   14.645147
 1492.699347   13.426188
 1494.367168   11.464374
 1496.034988   10.939134
 1497.702809    9.964683
 1499.370629    9.698726
 1501.038450    8.494912
 1502.706270    7.815024
 1504.374091    7.329940
 1506.041911    6.353206
 1507.709732    5.863212
 1509.377552    5.526309
 1511.045373    4.833430
 1512.713193    4.500727
 1514.381014    4.225570
 1516.048834    4.015444
 1517.716655    3.581637
 1519.384475    3.441323
 1521.052296    3.169365
 1522.720116    2.857174
 1524.387937    2.783916
 1526.055757    2.655006
 1527.723578    2.512242
 1529.391398    2.342684
 1531.059219    2.206584
 1532.727040    2.129957
 1534.394860    2.017821
 1536.062680    1.860042
 1537.730501    1.860041
 1539.398321    1.762241
 1541.066142    1.667064
 1542.733962    1.637599
 1544.401783    1.581002
 1546.069603    1.497136
 1547.737424    1.478280
 1549.405244    1.455908
 1551.073065    1.425537
 1552.740885    1.421587
 1554.408706    1.363810
 1556.076526    1.295921
 1557.744347    1.274424
 1559.412167    1.257469
 1561.079988    1.298248
 1562.747808    1.268256
 1564.415629    1.195972
 1566.083449    1.238816
 1567.751270    1.205333
 1569.419090    1.181983
 1571.086911    1.178447
 1572.754731    1.173032
 1574.422552    1.150463
 1576.090372    1.140220
 1577.758193    1.133291
 1579.426013    1.147969
 1581.093834    1.103697
 1582.761654    1.149894
 1584.429475    1.118724
 1586.097295    1.109643
 1587.765116    1.103498
 1589.432936    1.145768
 1591.100757    1.151746
 1592.768577    1.135165
 1594.436398    1.128265
 1596.104218    1.144440
 1597.772039    1.150259
 1599.439860    1.140313
 1601.107680    1.211175
 1602.775500    1.157101
 1604.443321    1.207495
 1606.111141    1.141412
 1607.778962    1.152013
 1609.446782    1.183102
 1611.114603    1.186053
 1612.782423    1.205564
 1614.450244    1.187488
 1616.118064    1.182822
 1617.785885    1.214160
 1619.453705    1.224396
 1621.121526    1.202476
 1622.789346    1.264637
 1624.457167    1.264107
 1626.124987    1.275281
 1627.792808    1.284429
 1629.460628    1.294316
 1631.128449    1.277480
 1632.796269    1.345771
 1634.464090    1.286177
 1636.131910    1.308924
 1637.799731    1.328315
 1639.467551    1.283345
 1641.135372    1.313437
 1642.803192    1.377286
 1644.471013    1.351227
 1646.138833    1.439998
 1647.806654    1.388915
 1649.474475    1.398777
 1651.142295    1.429522
 1652.810115    1.425439
 1654.477936    1.443936
 1656.145756    1.474232
 1657.813577    1.497060
 1659.481397    1.505621
 1661.149218    1.496936
 1662.817038    1.466642
 1664.484859    1.463346
 1666.152679    1.535819
 1667.820500    1.458834
 1669.488320    1.494643
 1671.156141    1.421959
 1672.823961    1.444096
 1674.491782    1.396092
 1676.159602    1.384595
 1677.827423    1.345027
 1679.495243    1.338947
 1681.163064    1.317347
 1682.830884    1.268444
 1684.498705    1.292449
 1686.166525    1.195631
 1687.834346    1.174618
 1689.502166    1.138555
 1691.169987    1.145299
 1692.837807    1.081384
 1694.505628    1.056125
 1696.173448    1.039629
 1697.841269    0.987837
 1699.509089    0.981303
 1701.176910    0.886837
 1702.844730    0.864920
 1704.512551    0.876784
 1706.180371    0.801824
 1707.848192    0.795312
 1709.516012    0.761670
 1711.183833    0.740288
 1712.851653    0.747714
 1714.519474    0.737620
 1716.187295    0.717941
 1717.855115    0.710805
 1719.522935    0.671827
 1721.190756    0.652100
 1722.858576    0.646287
 1724.526397    0.659860
 1726.194217    0.638767
 1727.862038    0.612116
 1729.529858    0.607522
 1731.197679    0.596279
 1732.865499    0.571578
 1734.533320    0.567371
 1736.201140    0.557459
 1737.868961    0.547070
 1739.536781    0.541341
 1741.204602    0.531491
 1742.872422    0.521750
 1744.540243    0.527392
 1746.208063    0.517360
 1747.875884    0.514317
 1749.543704    0.515181
 1751.211525    0.517088
 1752.879345    0.500758
 1754.547166    0.498599
 1756.214986    0.507839
 1757.882807    0.521835
 1759.550627    0.513766
 1761.218448    0.518155
 1762.886268    0.506876
 1764.554089    0.521007
 1766.221910    0.517454
 1767.889730    0.511749
 1769.557550    0.527206
 1771.225371    0.520182
 1772.893191    0.526904
 1774.561012    0.519429
 1776.228832    0.522753
 1777.896653    0.545741
 1779.564473    0.534004
 1781.232294    0.527006
 1782.900114    0.524526
 1784.567935    0.551620
 1786.235755    0.559869
 1787.903576    0.559466
 1789.571396    0.576911
 1791.239217    0.581139
 1792.907037    0.590015
 1794.574858    0.622852
 1796.242678    0.608773
 1797.910499    0.629867
 1799.578319    0.636030
 1801.246140    0.660042
 1802.913960    0.673266
 1804.581781    0.665790
 1806.249601    0.715940
 1807.917422    0.686578
 1809.585242    0.702972
 1811.253063    0.714409
 1812.920883    0.737586
 1814.588704    0.717764
 1816.256524    0.754983
 1817.924345    0.756291
 1819.592165    0.774385
 1821.259986    0.730484
 1822.927806    0.758048
 1824.595627    0.731763
 1826.263447    0.738800
 1827.931268    0.745522
 1829.599088    0.736505
 1831.266909    0.721964
 1832.934730    0.700118
 1834.602550    0.682067
 1836.270370    0.671365
 1837.938191    0.687026
 1839.606011    0.641983
 1841.273832    0.634531
 1842.941652    0.600929
 1844.609473    0.611547
 1846.277293    0.578425
 1847.945114    0.562919
 1849.612934    0.563681
 1851.280755    0.524208
 1852.948575    0.543953
 1854.616396    0.536602
 1856.284216    0.507704
 1857.952037    0.493048
 1859.619857    0.500664
 1861.287678    0.475228
 1862.955498    0.480964
 1864.623319    0.463072
 1866.291139    0.456234
 1867.958960    0.476356
 1869.626780    0.452531
 1871.294601    0.450806
 1872.962421    0.433907
 1874.630242    0.440041
 1876.298062    0.439009
 1877.965883    0.426192
 1879.633703    0.405063
 1881.301524    0.405699
 1882.969344    0.412678
 1884.637165    0.403014
 1886.304985    0.401433
 1887.972806    0.395340
 1889.640626    0.389739
 1891.308447    0.388640
 1892.976267    0.386757
 1894.644088    0.391359
 1896.311908    0.395944
 1897.979729    0.388474
 1899.647549    0.380616
 1901.315370    0.383265
 1902.983190    0.376083
 1904.651011    0.379536
 1906.318831    0.378743
 1907.986652    0.367713
 1909.654472    0.371109
 1911.322293    0.369862
 1912.990113    0.369351
 1914.657934    0.371812
 1916.325754    0.368269
 1917.993575    0.357333
 1919.661395    0.365803
 1921.329216    0.374603
 1922.997036    0.366033
 1924.664857    0.377855
 1926.332677    0.359468
 1928.000498    0.375093
 1929.668318    0.375893
 1931.336139    0.391621
 1933.003959    0.375566
 1934.671780    0.380241
 1936.339600    0.375976
 1938.007421    0.388831
 1939.675241    0.393348
 1941.343062    0.373345
 1943.010882    0.393644
 1944.678703    0.383788
 1946.346523    0.393134
 1948.014344    0.390229
 1949.682164    0.408515
 1951.349985    0.409669
 1953.017805    0.403814
 1954.685626    0.424080
 1956.353446    0.417001
 1958.021267    0.398862
 1959.689087    0.416230
 1961.356908    0.420538
 1963.024728    0.422003
 1964.692549    0.425901
 1966.360369    0.430632
 1968.028190    0.436237
 1969.696010    0.435658
 1971.363831    0.442081
 1973.031651    0.436152
 1974.699472    0.427315
 1976.367292    0.439935
 1978.035113    0.431285
 1979.702933    0.416759
 1981.370754    0.422359
 1983.038574    0.417652
 1984.706395    0.434863
 1986.374215    0.407081
 1988.042036    0.396854
 1989.709856    0.405046
 1991.377677    0.401034
 1993.045497    0.391216
 1994.713318    0.393241
 1996.381138    0.385985
 1998.048959    0.381607
 1999.716779    0.364248
 2001.384600    0.364896
 2003.052420    0.371201
 2004.720241    0.363808
 2006.388061    0.355464
 2008.055882    0.356757
 2009.723702    0.349107
 2011.391523    0.343521
 2013.059343    0.346178
 2014.727164    0.328079
 2016.394984    0.329308
 2018.062805    0.341608
 2019.730625    0.341230
 2021.398446    0.340332
 2023.066266    0.325155
 2024.734087    0.335041
 2026.401907    0.336577
